open_time_ms,open_time,close_time_ms,close_time,mark_open,mark_high,mark_low,mark_close,mark_hl2
1624147200000,2021-06-20T00:00:00+00:00,1624233599999,2021-06-20T23:59:59.999000+00:00,35490.11204545,36090.8,33327.49624949,35589.9,34709.148124745
1624233600000,2021-06-21T00:00:00+00:00,1624319999999,2021-06-21T23:59:59.999000+00:00,35589.9,35733.6671197,31251.38542374,31616.73848535,33492.52627172
1624320000000,2021-06-22T00:00:00+00:00,1624406399999,2021-06-22T23:59:59.999000+00:00,31613.06036566,33286.20552546,28808.72959343,32517.5,31047.467559445
1624406400000,2021-06-23T00:00:00+00:00,1624492799999,2021-06-23T23:59:59.999000+00:00,32520.4,34813.83911616,31717.8,33660.6,33265.81955808
1624492800000,2021-06-24T00:00:00+00:00,1624579199999,2021-06-24T23:59:59.999000+00:00,33662.9,35264.43132089,32319.85654596,34650.53054901,33792.143933425
1624579200000,2021-06-25T00:00:00+00:00,1624665599999,2021-06-25T23:59:59.999000+00:00,34650.53054901,35488.18104394,31269.0,31579.63949596,33378.59052197
1624665600000,2021-06-26T00:00:00+00:00,1624751999999,2021-06-26T23:59:59.999000+00:00,31575.97222323,32695.32676859,30131.27245455,32268.9,31413.29961157
1624752000000,2021-06-27T00:00:00+00:00,1624838399999,2021-06-27T23:59:59.999000+00:00,32251.8,34720.55093364,31987.0722298,34693.85050744,33353.81158172
1624838400000,2021-06-28T00:00:00+00:00,1624924799999,2021-06-28T23:59:59.999000+00:00,34694.4,35286.03643208,33889.18084353,34480.9,34587.608637804995
1624924800000,2021-06-29T00:00:00+00:00,1625011199999,2021-06-29T23:59:59.999000+00:00,34480.9,36603.3,34243.54111717,35919.40325758,35423.420558585
1625011200000,2021-06-30T00:00:00+00:00,1625097599999,2021-06-30T23:59:59.999000+00:00,35919.00143939,36103.3,34051.3,35041.5,35077.3
1625097600000,2021-07-01T00:00:00+00:00,1625183999999,2021-07-01T23:59:59.999000+00:00,35043.5,35055.3,32719.7,33526.74764545,33887.5
1625184000000,2021-07-02T00:00:00+00:00,1625270399999,2021-07-02T23:59:59.999000+00:00,33518.43829596,33956.4,32699.08460303,33782.92069848,33327.742301515
1625270400000,2021-07-03T00:00:00+00:00,1625356799999,2021-07-03T23:59:59.999000+00:00,33782.83260758,34940.0,33328.1,34672.37487727,34134.05
1625356800000,2021-07-04T00:00:00+00:00,1625443199999,2021-07-04T23:59:59.999000+00:00,34672.39996869,35957.1,34365.4,35282.8,35161.25
1625443200000,2021-07-05T00:00:00+00:00,1625529599999,2021-07-05T23:59:59.999000+00:00,35282.8,35282.8,33135.63006818,33692.40696818,34209.21503409
1625529600000,2021-07-06T00:00:00+00:00,1625615999999,2021-07-06T23:59:59.999000+00:00,33692.40333182,35090.72701939,33519.78428636,34219.97044192,34305.255652875
1625616000000,2021-07-07T00:00:00+00:00,1625702399999,2021-07-07T23:59:59.999000+00:00,34217.03953283,35060.09304749,33779.14187879,33846.10860859,34419.61746314
1625702400000,2021-07-08T00:00:00+00:00,1625788799999,2021-07-08T23:59:59.999000+00:00,33846.10860859,33911.0,32094.07693788,32863.57611061,33002.53846894
1625788800000,2021-07-09T00:00:00+00:00,1625875199999,2021-07-09T23:59:59.999000+00:00,32864.19065606,34083.04739984,32275.55840808,33808.2,33179.30290396
1625875200000,2021-07-10T00:00:00+00:00,1625961599999,2021-07-10T23:59:59.999000+00:00,33808.2,34238.9,33017.42971717,33503.9,33628.164858585005
1625961600000,2021-07-11T00:00:00+00:00,1626047999999,2021-07-11T23:59:59.999000+00:00,33503.9,34597.06286366,33317.5747298,34243.11557345,33957.318796730004
1626048000000,2021-07-12T00:00:00+00:00,1626134399999,2021-07-12T23:59:59.999000+00:00,34243.11545455,34653.07217559,32657.12063333,33095.49335556,33655.09640446
1626134400000,2021-07-13T00:00:00+00:00,1626220799999,2021-07-13T23:59:59.999000+00:00,33094.02062828,33327.0,32187.53104495,32721.1,32757.265522474998
1626220800000,2021-07-14T00:00:00+00:00,1626307199999,2021-07-14T23:59:59.999000+00:00,32721.1,33090.9,31584.15897879,32804.3888601,32337.529489395
1626307200000,2021-07-15T00:00:00+00:00,1626393599999,2021-07-15T23:59:59.999000+00:00,32803.86522374,33178.47742242,31133.71223737,31852.31968276,32156.094829895002
1626393600000,2021-07-16T00:00:00+00:00,1626479999999,2021-07-16T23:59:59.999000+00:00,31851.52527273,32231.9,31029.30360354,31374.6,31630.60180177
1626480000000,2021-07-17T00:00:00+00:00,1626566399999,2021-07-17T23:59:59.999000+00:00,31375.2673702,31938.94818346,31161.25295556,31495.0888096,31550.100569510003
1626566400000,2021-07-18T00:00:00+00:00,1626652799999,2021-07-18T23:59:59.999000+00:00,31495.14305152,32428.6,31114.78690505,31765.2,31771.693452525
1626652800000,2021-07-19T00:00:00+00:00,1626739199999,2021-07-19T23:59:59.999000+00:00,31765.2,31885.0,30427.04297172,30813.8,31156.02148586
1626739200000,2021-07-20T00:00:00+00:00,1626825599999,2021-07-20T23:59:59.999000+00:00,30815.9,31041.3,29289.89013737,29773.9375399,30165.595068684997
1626825600000,2021-07-21T00:00:00+00:00,1626911999999,2021-07-21T23:59:59.999000+00:00,29773.9375399,32797.88865381,29491.8,32104.80318232,31144.844326904997
1626912000000,2021-07-22T00:00:00+00:00,1626998399999,2021-07-22T23:59:59.999000+00:00,32111.1,32576.37817121,31718.9,32285.91677877,32147.639085605
1626998400000,2021-07-23T00:00:00+00:00,1627084799999,2021-07-23T23:59:59.999000+00:00,32286.7,33615.78428535,32002.0,33615.78428535,32808.892142675
1627084800000,2021-07-24T00:00:00+00:00,1627171199999,2021-07-24T23:59:59.999000+00:00,33618.75155808,34497.0,33404.74750354,34251.3,33950.87375177
1627171200000,2021-07-25T00:00:00+00:00,1627257599999,2021-07-25T23:59:59.999000+00:00,34256.11654242,35425.49145004,33858.02414646,35410.4,34641.75779824999
1627257600000,2021-07-26T00:00:00+00:00,1627343999999,2021-07-26T23:59:59.999000+00:00,35408.9,40549.3692942,35248.03870808,37252.49497273,37898.704001139995
1627344000000,2021-07-27T00:00:00+00:00,1627430399999,2021-07-27T23:59:59.999000+00:00,37250.65456818,39525.21646401,36410.9,39480.0,37968.058232005
1627430400000,2021-07-28T00:00:00+00:00,1627516799999,2021-07-28T23:59:59.999000+00:00,39480.0,40902.0977533,38798.8463904,40021.38577533,39850.47207185
1627516800000,2021-07-29T00:00:00+00:00,1627603199999,2021-07-29T23:59:59.999000+00:00,40016.9,40642.16127533,39274.21721667,40024.3,39958.189245999994
1627603200000,2021-07-30T00:00:00+00:00,1627689599999,2021-07-30T23:59:59.999000+00:00,40024.3,42311.48717737,38327.59144394,42237.97144016,40319.539310655004
1627689600000,2021-07-31T00:00:00+00:00,1627775999999,2021-07-31T23:59:59.999000+00:00,42237.0,42388.32568535,41056.17737727,41469.7,41722.25153131
1627776000000,2021-08-01T00:00:00+00:00,1627862399999,2021-08-01T23:59:59.999000+00:00,41464.9,42596.38308284,39411.06081667,39848.47239697,41003.721949754996
1627862400000,2021-08-02T00:00:00+00:00,1627948799999,2021-08-02T23:59:59.999000+00:00,39854.07577424,40442.6,38680.22093535,39152.09598182,39561.410467675
1627948800000,2021-08-03T00:00:00+00:00,1628035199999,2021-08-03T23:59:59.999000+00:00,39150.3,39767.2734399,37638.3,38184.0,38702.78671995
1628035200000,2021-08-04T00:00:00+00:00,1628121599999,2021-08-04T23:59:59.999000+00:00,38182.75254545,39962.2,37529.54558743,39742.20368902,38745.872793714996
1628121600000,2021-08-05T00:00:00+00:00,1628207999999,2021-08-05T23:59:59.999000+00:00,39738.64210707,41379.54393088,37324.84206212,40886.0,39352.1929965
1628208000000,2021-08-06T00:00:00+00:00,1628294399999,2021-08-06T23:59:59.999000+00:00,40887.3,43366.71172636,39905.78038485,42852.52178516,41636.246055605
1628294400000,2021-08-07T00:00:00+00:00,1628380799999,2021-08-07T23:59:59.999000+00:00,42854.0,44732.39356728,42500.0,44613.40829242,43616.19678364
1628380800000,2021-08-08T00:00:00+00:00,1628467199999,2021-08-08T23:59:59.999000+00:00,44612.80465606,45343.92018991,43304.325018,43820.23011579,44324.122603955
1628467200000,2021-08-09T00:00:00+00:00,1628553599999,2021-08-09T23:59:59.999000+00:00,43820.23011579,46497.6,42827.01340709,46293.04106983,44662.306703545
1628553600000,2021-08-10T00:00:00+00:00,1628639999999,2021-08-10T23:59:59.999000+00:00,46288.0,46729.54233485,44658.06233182,45583.1,45693.802333335
1628640000000,2021-08-11T00:00:00+00:00,1628726399999,2021-08-11T23:59:59.999000+00:00,45584.20237121,46764.4,45350.8,45543.75875,46057.600000000006
1628726400000,2021-08-12T00:00:00+00:00,1628812799999,2021-08-12T23:59:59.999000+00:00,45543.75875,46215.0,43815.36767525,44398.0,45015.183837625
1628812800000,2021-08-13T00:00:00+00:00,1628899199999,2021-08-13T23:59:59.999000+00:00,44398.0,47923.79270556,44228.35374646,47816.42763788,46076.073226010005
1628899200000,2021-08-14T00:00:00+00:00,1628985599999,2021-08-14T23:59:59.999000+00:00,47816.42763788,48147.71511388,46038.23676313,47094.2,47092.975938505
1628985600000,2021-08-15T00:00:00+00:00,1629071999999,2021-08-15T23:59:59.999000+00:00,47094.2,47395.6414504,45511.08694343,47017.39225859,46453.364196915
1629072000000,2021-08-16T00:00:00+00:00,1629158399999,2021-08-16T23:59:59.999000+00:00,47017.72771313,48067.36036841,45671.4,45899.52792374,46869.380184205
1629158400000,2021-08-17T00:00:00+00:00,1629244799999,2021-08-17T23:59:59.999000+00:00,45899.52792374,47161.76937778,44424.10463182,44653.7,45792.9370048
1629244800000,2021-08-18T00:00:00+00:00,1629331199999,2021-08-18T23:59:59.999000+00:00,44655.77782424,46022.73252393,44216.9,44704.1,45119.816261964996
1629331200000,2021-08-19T00:00:00+00:00,1629417599999,2021-08-19T23:59:59.999000+00:00,44704.1,47068.63659747,43944.69562475,46771.3,45506.66611111
1629417600000,2021-08-20T00:00:00+00:00,1629503999999,2021-08-20T23:59:59.999000+00:00,46769.93370101,49397.04352929,46655.98639992,49348.7,48026.514964605
1629504000000,2021-08-21T00:00:00+00:00,1629590399999,2021-08-21T23:59:59.999000+00:00,49351.9729798,49807.09284293,48288.36572525,48862.9313697,49047.72928409
1629590400000,2021-08-22T00:00:00+00:00,1629676799999,2021-08-22T23:59:59.999000+00:00,48862.5209202,49522.8,48100.83395505,49291.2,48811.816977525
1629676800000,2021-08-23T00:00:00+00:00,1629763199999,2021-08-23T23:59:59.999000+00:00,49289.9,50529.99814293,49059.85348182,49527.88835379,49794.925812375004
1629763200000,2021-08-24T00:00:00+00:00,1629849599999,2021-08-24T23:59:59.999000+00:00,49526.5,49870.6,47602.26948939,47702.61504747,48736.434744695
1629849600000,2021-08-25T00:00:00+00:00,1629935999999,2021-08-25T23:59:59.999000+00:00,47696.93322929,49263.49435808,47128.4,49008.52287424,48195.94717904
1629936000000,2021-08-26T00:00:00+00:00,1630022399999,2021-08-26T23:59:59.999000+00:00,49007.88773788,49374.3,46296.31469343,46837.9,47835.307346715
1630022400000,2021-08-27T00:00:00+00:00,1630108799999,2021-08-27T23:59:59.999000+00:00,46838.07428333,49171.15662667,46361.1307202,49082.15017042,47766.143673435
1630108800000,2021-08-28T00:00:00+00:00,1630195199999,2021-08-28T23:59:59.999000+00:00,49079.70636364,49306.54567169,48416.21111049,48915.28350318,48861.37839109
1630195200000,2021-08-29T00:00:00+00:00,1630281599999,2021-08-29T23:59:59.999000+00:00,48915.28333333,49656.455506,47864.00381375,48797.45393889,48760.229659874996
1630281600000,2021-08-30T00:00:00+00:00,1630367999999,2021-08-30T23:59:59.999000+00:00,48797.45393889,48901.66349899,46869.50433434,46987.8,47885.583916665
1630368000000,2021-08-31T00:00:00+00:00,1630454399999,2021-08-31T23:59:59.999000+00:00,46987.9,48275.26008586,46700.2,47151.0,47487.730042929994
1630454400000,2021-09-01T00:00:00+00:00,1630540799999,2021-09-01T23:59:59.999000+00:00,47151.0,49129.0,46539.5,48857.7,47834.25
1630540800000,2021-09-02T00:00:00+00:00,1630627199999,2021-09-02T23:59:59.999000+00:00,48857.8,50423.34112121,48642.7,49293.2,49533.020560605
1630627200000,2021-09-03T00:00:00+00:00,1630713599999,2021-09-03T23:59:59.999000+00:00,49301.54086212,51084.76294141,48376.4071456,50034.4,49730.585043505
1630713600000,2021-09-04T00:00:00+00:00,1630799999999,2021-09-04T23:59:59.999000+00:00,50034.4,50591.26500808,49435.03515367,49964.0,50013.150080875
1630800000000,2021-09-05T00:00:00+00:00,1630886399999,2021-09-05T23:59:59.999000+00:00,49964.0,51941.3,49518.68695464,51827.7,50729.99347732
1630886400000,2021-09-06T00:00:00+00:00,1630972799999,2021-09-06T23:59:59.999000+00:00,51827.7,52819.38774293,51072.3,52721.6,51945.843871465
1630972800000,2021-09-07T00:00:00+00:00,1631059199999,2021-09-07T23:59:59.999000+00:00,52721.6,52960.4,42947.71273232,46828.26743533,47954.05636616
1631059200000,2021-09-08T00:00:00+00:00,1631145599999,2021-09-08T23:59:59.999000+00:00,46851.4,47340.53144192,44457.20970707,46055.7,45898.870574495
1631145600000,2021-09-09T00:00:00+00:00,1631231999999,2021-09-09T23:59:59.999000+00:00,46055.6,47383.5,45534.51322172,46369.7,46459.00661086
1631232000000,2021-09-10T00:00:00+00:00,1631318399999,2021-09-10T23:59:59.999000+00:00,46369.7,47011.1,44170.03594525,44832.4,45590.567972624995
1631318400000,2021-09-11T00:00:00+00:00,1631404799999,2021-09-11T23:59:59.999000+00:00,44832.4,45988.46211111,44720.4548596,45166.04924774,45354.458485355004
1631404800000,2021-09-12T00:00:00+00:00,1631491199999,2021-09-12T23:59:59.999000+00:00,45166.04909091,46450.10899514,44752.84321212,46046.2883417,45601.476103630004
1631491200000,2021-09-13T00:00:00+00:00,1631577599999,2021-09-13T23:59:59.999000+00:00,46032.85727273,46852.55540404,43465.27717626,44956.11209444,45158.91629015
1631577600000,2021-09-14T00:00:00+00:00,1631663999999,2021-09-14T23:59:59.999000+00:00,44958.3,47249.3,44705.00803377,47118.1,45977.154016885004
1631664000000,2021-09-15T00:00:00+00:00,1631750399999,2021-09-15T23:59:59.999000+00:00,47111.7,48445.22364223,46708.7182101,48129.11873889,47576.970926165
1631750400000,2021-09-16T00:00:00+00:00,1631836799999,2021-09-16T23:59:59.999000+00:00,48128.9641096,48486.9,47042.50835813,47754.0,47764.704179065
1631836800000,2021-09-17T00:00:00+00:00,1631923199999,2021-09-17T23:59:59.999000+00:00,47754.0,48163.3838899,46750.22473485,47279.3,47456.804312374996
1631923200000,2021-09-18T00:00:00+00:00,1632009599999,2021-09-18T23:59:59.999000+00:00,47279.3,48815.3,47048.70362323,48279.47268889,47932.001811615
1632009600000,2021-09-19T00:00:00+00:00,1632095999999,2021-09-19T23:59:59.999000+00:00,48281.92723434,48355.0,46844.53291111,47245.11752172,47599.766455555
1632096000000,2021-09-20T00:00:00+00:00,1632182399999,2021-09-20T23:59:59.999000+00:00,47245.11388535,47329.33095752,42496.95964848,43003.05005841,44913.145303
1632182400000,2021-09-21T00:00:00+00:00,1632268799999,2021-09-21T23:59:59.999000+00:00,43004.1,43611.09908283,39570.64924545,40678.12017444,41590.87416414
1632268800000,2021-09-22T00:00:00+00:00,1632355199999,2021-09-22T23:59:59.999000+00:00,40678.12009091,43987.3,40565.36389091,43548.2,42276.331945455
1632355200000,2021-09-23T00:00:00+00:00,1632441599999,2021-09-23T23:59:59.999000+00:00,43548.2,44979.33531511,43087.7,44859.57116111,44033.517657555
1632441600000,2021-09-24T00:00:00+00:00,1632527999999,2021-09-24T23:59:59.999000+00:00,44859.67661566,45137.6,40740.33993889,42836.82949596,42938.969969444996
1632528000000,2021-09-25T00:00:00+00:00,1632614399999,2021-09-25T23:59:59.999000+00:00,42839.9658596,42973.1,41681.6,42675.7,42327.35
1632614400000,2021-09-26T00:00:00+00:00,1632700799999,2021-09-26T23:59:59.999000+00:00,42675.6,43925.30677429,40774.9,43190.38637424,42350.103387145005
1632700800000,2021-09-27T00:00:00+00:00,1632787199999,2021-09-27T23:59:59.999000+00:00,43184.03910152,44358.43011285,42096.52030253,42142.1,43227.475207690004
1632787200000,2021-09-28T00:00:00+00:00,1632873599999,2021-09-28T23:59:59.999000+00:00,42141.4,42765.35694392,40875.7568596,41012.31503889,41820.55690176
1632873600000,2021-09-29T00:00:00+00:00,1632959999999,2021-09-29T23:59:59.999000+00:00,41006.92591919,42575.49916633,40735.29025707,41500.05181717,41655.394711700006
1632960000000,2021-09-30T00:00:00+00:00,1633046399999,2021-09-30T23:59:59.999000+00:00,41501.29545354,44103.5,41393.2,43802.2,42748.35
